t	H2	mod	nest	conn	Fmean
13100	0.87741500844704	0.598194622731833	0.56299033023171	0.0809803820720583	0.0461987571428571
13200	0.87749910627789	0.598198116650372	0.56299033023171	0.0809704630029541	0.0461996428571429
13300	0.877581233923964	0.598200629675512	0.562169312169312	0.0809607363137772	0.0462005285714286
13400	0.877660728668143	0.598203126463888	0.562169312169312	0.0809512594877572	0.0462014
13500	0.877739053947329	0.598205511084599	0.562169312169312	0.0809419375754085	0.0462022571428571
13600	0.877814545261471	0.59820701210298	0.562169312169312	0.0809327914342751	0.0462031142857143
13700	0.877889317333711	0.598208768406583	0.562169312169312	0.0809238565128935	0.0462039714285714
13800	0.877961819024191	0.598210087255816	0.562169312169312	0.0809150974364338	0.0462048285714286
13900	0.878033182156644	0.59821054277168	0.562169312169312	0.0809065019408263	0.0462056857142857
14000	0.878103107774756	0.598211153869901	0.562169312169312	0.0808980794653084	0.0462065285714286
14100	0.878171602134362	0.59821194705309	0.56299033023171	0.0808898201560664	0.0462073571428571
14200	0.878238497170725	0.598211779146892	0.563811348294107	0.080881638384528	0.0462081857142857
14300	0.878303642894167	0.598212166890044	0.563811348294107	0.0808736357167821	0.0462090142857143
14400	0.878368288980339	0.598211991396559	0.563811348294107	0.0808657764782051	0.0462098428571429
14500	0.878431790362162	0.598211494002687	0.563811348294107	0.080858017465321	0.0462106428571429
14600	0.878494057789988	0.598210716115405	0.563811348294107	0.0808504141993503	0.0462114714285714
14700	0.878554829559335	0.598210311778488	0.563811348294107	0.0808429369448748	0.0462122857142857
14800	0.878614546081306	0.59820917966955	0.56413063309615	0.0808355217186434	0.0462130857142857
14900	0.878674076553328	0.598208411752543	0.56413063309615	0.0808282691111802	0.0462138428571429
