t	H2	mod	nest	conn	Fmean
9300	0.553011854244737	0.0647267280130205	0.685367633643496	0.135926720140768	0.00670290285714286
9400	0.557244492886261	0.0652746816732584	0.684546615581098	0.135853095747539	0.00670154571428571
9500	0.561784603014716	0.06581457733986	0.683725597518701	0.135779637340405	0.00670018857142857
9600	0.566205917209057	0.0663468217719988	0.679620507206714	0.135706219518864	0.00669883857142857
9700	0.570534822386675	0.0668713426276762	0.680441525269112	0.135632855313117	0.00669749714285714
9800	0.574590882178114	0.0673885352736448	0.677157453019522	0.13555964859544	0.00669617857142857
9900	0.579037243480073	0.0678980826181481	0.676336434957125	0.135486464521261	0.00669488285714286
10000	0.583212108330333	0.0683996639188619	0.677157453019522	0.135413387670113	0.00669359857142857
10100	0.58692781203735	0.0688936907246519	0.676336434957125	0.135340465082947	0.00669233285714286
10200	0.591321745008495	0.0693801617423756	0.672231344645138	0.135267658968029	0.00669109285714286
10300	0.595594326080482	0.0698593201094597	0.670589308520343	0.135194995688502	0.00668988857142857
10400	0.599539546781239	0.070330805568819	0.668126254333151	0.13512250090773	0.00668870857142857
10500	0.603453735780427	0.0707948177137543	0.664021164021164	0.135050085375944	0.00668754857142857
10600	0.607542150339191	0.0712515685999565	0.662059843094326	0.134977951479495	0.00668642714285714
10700	0.611434504013823	0.071701047351709	0.660417806969531	0.134905981516756	0.00668534571428571
10800	0.615102959093949	0.0721430560669251	0.661238825031928	0.134834281120038	0.00668428285714286
10900	0.618954958688508	0.072578031899231	0.662059843094326	0.134762750884256	0.00668325857142857
11000	0.622844991905455	0.0730054557593983	0.660098522167488	0.134691452492928	0.00668226
11100	0.626471607256271	0.0734259990594971	0.658456486042693	0.134620397410596	0.00668129428571429
11200	0.62977210759292	0.0738394704979459	0.655993431855501	0.134549647805473	0.00668036857142857
11300	0.633763248184026	0.0742463471668517	0.655993431855501	0.134479190650878	0.00667947857142857
11400	0.637711143761322	0.0746458779809004	0.655172413793104	0.13440894129127	0.00667861428571429
11500	0.6410158752247	0.0750387695030258	0.655993431855501	0.134339096135293	0.00667778428571429
11600	0.644661027012889	0.0754251643512095	0.655674147053457	0.134269564494019	0.00667699571428571
11700	0.648148381534504	0.0758045134132936	0.65485312899106	0.134200228157414	0.00667622857142857
11800	0.651518440738393	0.0761775328839985	0.65485312899106	0.134131361840343	0.0066755
11900	0.654785779254771	0.0765442874738843	0.655674147053457	0.134062882458296	0.00667481
12000	0.657593408971511	0.0769044616003131	0.655674147053457	0.13399468211151	0.00667414142857143
12100	0.660697485621541	0.0772580909219158	0.655674147053457	0.133926806775925	0.00667349857142857
12200	0.664503012543484	0.0776056670281911	0.65485312899106	0.133859459925929	0.00667289714285714
12300	0.667935114734507	0.0779468112622909	0.65485312899106	0.133792352006111	0.00667231714285714
12400	0.670929630703464	0.0782820278882634	0.654032110928663	0.13372578968141	0.00667176
12500	0.674050736994874	0.0786116201121498	0.653211092866265	0.133659590181872	0.00667124285714286
12600	0.676983898384674	0.0789351250597027	0.652390074803868	0.133593769870508	0.00667075
12700	0.680208777895209	0.0792523033468395	0.650748038679073	0.133528309097873	0.00667027
12800	0.682804360449668	0.0795643383364674	0.649927020616676	0.133463389639875	0.00666982714285714
12900	0.685244799012957	0.0798708149800788	0.649106002554278	0.133398967998018	0.00666940857142857
13000	0.688547833105602	0.0801711628664552	0.649106002554278	0.133334895919961	0.00666900428571429
13100	0.691521687572046	0.0804665699429285	0.647463966429484	0.133271263676398	0.00666863714285714
13200	0.694269168788531	0.0807565479895477	0.647463966429484	0.13320807564687	0.00666828
13300	0.696770351958044	0.0810412403044449	0.647463966429484	0.133145418824506	0.00666795142857143
13400	0.699477318733846	0.0813204298134707	0.646642948367086	0.133083175132861	0.00666763142857143
13500	0.702416779261174	0.0815949901977164	0.646642948367086	0.13302144955817	0.00666734
13600	0.70512120238277	0.0818640796095045	0.645000912242292	0.132960159009736	0.00666705857142857
13700	0.707721083985497	0.0821280420786659	0.644179894179894	0.132899251174248	0.00666678857142857
13800	0.710218334156897	0.0823875081674946	0.643860609377851	0.13283887760811	0.00666654571428571
13900	0.71281265194864	0.0826423068762028	0.643860609377851	0.1327790698557	0.00666631571428571
14000	0.715300908817705	0.0828922015961858	0.643039591315453	0.132719662979915	0.00666609571428571
14100	0.717699109668769	0.0831372403107742	0.643039591315453	0.132660712816576	0.00666589
14200	0.719920767514312	0.0833785351007974	0.643039591315453	0.132602301181929	0.00666571
14300	0.722301551629499	0.0836147682520953	0.642218573253056	0.132544329809611	0.00666552714285714
14400	0.724691412260246	0.0838467108062197	0.641397555190659	0.132486822404481	0.00666535857142857
14500	0.727164998446232	0.0840745617166396	0.642218573253056	0.13242986862875	0.00666520142857143
14600	0.729297977153699	0.0842977952811886	0.642218573253056	0.132373436085515	0.00666504285714286
14700	0.731622654528532	0.0845168475485039	0.643039591315453	0.132317341262326	0.0066649
14800	0.733794194118513	0.0847322189873252	0.643039591315453	0.132261754879382	0.00666476857142857
14900	0.735781624497302	0.0849438254257857	0.642218573253056	0.132206717245632	0.00666465
