t	H2	mod	nest	conn	Fmean
6600	0.850112393232902	0.639706143700133	0.617040686006203	0.124374339815219	0.149071714285714
6700	0.850815011220162	0.642678887715113	0.617040686006203	0.124237464621491	0.149074428571429
6800	0.851442566050681	0.643029966614988	0.617040686006203	0.124103633641548	0.149077714285714
6900	0.852177269726261	0.643370169917521	0.617040686006203	0.123972599864819	0.149080714285714
7000	0.852866740271832	0.643699379492358	0.617040686006203	0.123844328404793	0.149084428571429
7100	0.853523259979044	0.644019353936207	0.617040686006203	0.123718413073321	0.149088285714286
7200	0.854141511367508	0.639802680252642	0.617040686006203	0.123595113715424	0.149092428571429
7300	0.854746345073651	0.644631488838782	0.617040686006203	0.123473786349228	0.149096857142857
7400	0.855327941429574	0.639090988779542	0.617040686006203	0.123354724658723	0.149101428571429
7500	0.855879565081847	0.640665945148691	0.616219667943806	0.123237736256678	0.149106
7600	0.856499580078073	0.645488452874142	0.616219667943806	0.123122627186624	0.149110857142857
7700	0.857118694042607	0.64315566889973	0.616219667943806	0.123009491430959	0.149115857142857
7800	0.857717707710066	0.64602339671651	0.615398649881408	0.122898026678958	0.149121142857143
7900	0.858295548938483	0.637754719233872	0.615398649881408	0.122788371760566	0.149126571428571
8000	0.858852220316493	0.646531958018004	0.615398649881408	0.122680389746592	0.149132
8100	0.859396487399953	0.642205042696103	0.615398649881408	0.122574030032518	0.149137428571429
8200	0.859921517150823	0.647016460439436	0.615398649881408	0.122469165298842	0.149143285714286
8300	0.860434815607546	0.644648777569669	0.615398649881408	0.122365822634102	0.149148571428571
8400	0.861033633075753	0.647479183177986	0.615079365079365	0.122263978096999	0.149154428571429
8500	0.86161356679724	0.641869581862038	0.615079365079365	0.12216339576855	0.149160285714286
8600	0.862174684021671	0.647925836976612	0.615079365079365	0.122064546800799	0.149166
8700	0.862729203478766	0.648274576943336	0.615079365079365	0.121966818576044	0.149172
8800	0.863266843352355	0.644081269270656	0.615079365079365	0.121870815561229	0.149177571428571
8900	0.863557288257746	0.648950213843868	0.615079365079365	0.121775751652117	0.149183571428571
9000	0.863817016714909	0.646981730819552	0.615079365079365	0.121682145076804	0.149189285714286
9100	0.864019198498133	0.649599619723907	0.615079365079365	0.121589878860125	0.149195
9200	0.864389152284483	0.649915206633832	0.615079365079365	0.121498739921603	0.149201142857143
9300	0.864701666740145	0.65022409059691	0.615079365079365	0.121409008935866	0.149206857142857
9400	0.864954621299723	0.650527072532018	0.615079365079365	0.12132045994551	0.149212714285714
9500	0.865282737394424	0.65082366421996	0.615079365079365	0.121233240947549	0.149218428571429
9600	0.865638767047923	0.646585423181667	0.615079365079365	0.121147225120743	0.149224142857143
9700	0.865957918386692	0.651399872926073	0.615079365079365	0.121062226307271	0.149229714285714
9800	0.86624782912217	0.651679226856794	0.615079365079365	0.120978575327282	0.149235571428571
9900	0.866503173981217	0.647425171322168	0.615079365079365	0.120896206151994	0.149241285714286
10000	0.866840684378917	0.652221774317257	0.615079365079365	0.120814754309368	0.149246857142857
10100	0.867332319134595	0.650190690639631	0.615079365079365	0.120734452577033	0.149252285714286
10200	0.867765459440575	0.650447869519259	0.615079365079365	0.120655547652396	0.149257857142857
10300	0.868161373820408	0.652995088354127	0.614258347016968	0.12057761176412	0.149263428571429
10400	0.868527774455695	0.653242549226643	0.614258347016968	0.120500846452559	0.149268571428571
10500	0.868844273873665	0.648874032775052	0.614258347016968	0.120425133481629	0.149274
10600	0.869302248282957	0.653722273353131	0.61343732895457	0.120350665686911	0.149279285714286
10700	0.869723232147678	0.649429900638512	0.61343732895457	0.120277209704931	0.149284428571429
10800	0.870068509780924	0.64957109508568	0.61343732895457	0.120204814209462	0.149289571428571
10900	0.870398500842066	0.654405368643282	0.61343732895457	0.120133582062074	0.149294714285714
11000	0.87069639012751	0.654623550501157	0.61343732895457	0.120063438734901	0.149299857142857
11100	0.871099016610918	0.649003168337548	0.61343732895457	0.119994118480461	0.149304571428571
11200	0.871477752291574	0.655047324207007	0.61343732895457	0.119926068743665	0.149309714285714
11300	0.871838558056993	0.655252930569043	0.61343732895457	0.119858885155818	0.149314428571429
11400	0.872182621031226	0.655453071197718	0.612616310892173	0.119792999670075	0.149319285714286
11500	0.872477187119943	0.655649789505761	0.612616310892173	0.11972792791846	0.149323857142857
11600	0.872759345874052	0.64760092637467	0.612616310892173	0.119663798988169	0.149328428571429
11700	0.873032685696854	0.656030115554841	0.612616310892173	0.119600989706838	0.149333142857143
11800	0.873278537660968	0.651692687223882	0.612616310892173	0.119538864100484	0.149337714285714
11900	0.873609839991626	0.654101520255792	0.612616310892173	0.119477830268974	0.149342142857143
12000	0.873923673511112	0.656571838294359	0.612616310892173	0.119417738329928	0.149346571428571
12100	0.874306880670763	0.656744341047939	0.612616310892173	0.119358709891689	0.149350714285714
12200	0.874680501301905	0.656913286905402	0.612616310892173	0.11930056995011	0.149355
12300	0.875037203471104	0.652557474448412	0.612616310892173	0.119243319373743	0.149359142857143
12400	0.875379372380762	0.657240155365307	0.612616310892173	0.119187103967266	0.149363285714286
12500	0.875710803030194	0.652877409333098	0.612616310892173	0.119131753660401	0.149367428571429
12600	0.876030822167744	0.655258981434184	0.611795292829776	0.119077284493314	0.149371142857143
12700	0.876337071529835	0.653183550003502	0.611795292829776	0.11902379299076	0.149375142857143
12800	0.876662897502494	0.657852291699564	0.611795292829776	0.118971157158007	0.149379285714286
12900	0.876989100216903	0.657996997323562	0.610974274767378	0.118919350477829	0.149382714285714
13000	0.877308473625804	0.653617824096193	0.610974274767378	0.118868532684291	0.149386571428571
13100	0.87761999708072	0.655982342397485	0.610974274767378	0.118818466275583	0.149390142857143
13200	0.877922334759724	0.652573078134199	0.610974274767378	0.118769367840311	0.149393857142857
13300	0.878219338328887	0.653943176533232	0.610974274767378	0.118721038420632	0.149397285714286
13400	0.878508742617593	0.652834310119273	0.610974274767378	0.118673470635655	0.149400571428571
13500	0.878793670905357	0.658798944801113	0.610974274767378	0.118626942102998	0.149404142857143
13600	0.879071625530613	0.654402798750493	0.610974274767378	0.118581050207555	0.149407428571429
13700	0.879342071056886	0.659043271931907	0.610974274767378	0.118535873486257	0.149410857142857
13800	0.879608624054588	0.659161196822376	0.610974274767378	0.118491645104286	0.149414
13900	0.879869955668728	0.656981317837962	0.610974274767378	0.118448126224383	0.149417142857143
14000	0.880126956536491	0.654868577483463	0.610974274767378	0.118405528418706	0.149420428571429
14100	0.880377375238698	0.659497863760386	0.610974274767378	0.118363617259758	0.149423285714286
14200	0.880623870219116	0.657309779537967	0.610974274767378	0.118322519930493	0.149426285714286
14300	0.880864164857096	0.659710103619638	0.610974274767378	0.118282008768942	0.149429142857143
14400	0.881099382676241	0.659812507778461	0.610974274767378	0.118242217331548	0.149432142857143
14500	0.881330884562961	0.655319856158055	0.610974274767378	0.11820326897679	0.149434857142857
14600	0.881557005667719	0.660010286006624	0.610974274767378	0.118164876168295	0.149437428571429
14700	0.881778863448319	0.66010577991656	0.610153256704981	0.118127258772246	0.149440285714286
14800	0.88199685083561	0.651909573222499	0.610153256704981	0.118090419566672	0.149442857142857
14900	0.88221041438634	0.660289302499933	0.610153256704981	0.118054180500509	0.149445571428571
