t	H2	mod	nest	conn	Fmean
2700	0.629672661529801	0.548746356875609	0.538633461047254	0.124303201986605	0.0465347428571429
2800	0.634171379973182	0.551174792776522	0.537310709724503	0.12349985908649	0.0465001
2900	0.638379074257855	0.553455161647771	0.535668673599708	0.122747699637799	0.0464677
3000	0.642513533490774	0.555601922299325	0.534847655537311	0.12204070502389	0.0464373
3100	0.646178839208412	0.557626823711167	0.533205619412516	0.121374021882584	0.0464086714285714
3200	0.6495873084226	0.5595401510043	0.53042328042328	0.12074349331078	0.0463816
3300	0.652878208253438	0.561350494497357	0.530103995621237	0.120145697825862	0.0463559571428571
3400	0.655831404025572	0.563065788649058	0.528461959496442	0.119577623812098	0.0463316142857143
3500	0.658858640415718	0.564692567106921	0.528461959496442	0.119036905922512	0.0463084714285714
3600	0.661698776804467	0.566237037031472	0.528461959496442	0.1185212164019	0.0462863857142857
3700	0.664271844740591	0.567704183026107	0.528461959496442	0.118028813356892	0.0462653142857143
3800	0.666715121496751	0.569099192150961	0.527640941434045	0.117557886193372	0.0462451428571429
3900	0.668936934292184	0.570425882662922	0.527640941434045	0.117107364647346	0.0462259
4000	0.670982689332497	0.571688694131028	0.526819923371648	0.11667577239027	0.0462074
4100	0.673079983344398	0.57289125543769	0.526819923371648	0.116261974922435	0.0461897285714286
4200	0.675196666655071	0.574036280669569	0.526819923371648	0.1158652930483	0.0461727714285714
4300	0.677167931124148	0.575127597623897	0.526819923371648	0.115484510181838	0.0461564428571429
4400	0.678989940708383	0.576167311886002	0.526819923371648	0.115119238286579	0.0461407714285714
4500	0.680645110492563	0.57715891094479	0.525177887246853	0.114768417148376	0.0461257571428571
4600	0.682266908176834	0.57810444824346	0.525177887246853	0.114431538761908	0.0461112857142857
4700	0.683759516910979	0.579006353566461	0.525177887246853	0.11410790693284	0.0460973714285714
4800	0.685297119390638	0.579866873211559	0.524858602444809	0.11379704922907	0.0460839857142857
4900	0.686753367713113	0.58068817750435	0.524858602444809	0.113498425206391	0.0460710857142857
5000	0.688083121774247	0.581472062686377	0.524037584382412	0.11321140649885	0.0460586857142857
5100	0.689447495949409	0.582220415585535	0.524037584382412	0.112935807560873	0.0460467285714286
5200	0.690853570661551	0.582935011982037	0.524037584382412	0.112670938869484	0.0460351714285714
5300	0.692251138540731	0.583617817793566	0.524037584382412	0.112416429191471	0.0460240714285714
5400	0.693613708922485	0.584270183695691	0.524858602444809	0.112171868250919	0.0460133857142857
5500	0.694798187544355	0.584893529296595	0.524858602444809	0.111936835879136	0.0460030571428571
5600	0.695996302006334	0.585489693111642	0.524858602444809	0.111711026097188	0.0459930571428571
5700	0.69716163085735	0.586059302571138	0.524858602444809	0.111494133267328	0.0459834571428571
5800	0.698271699003306	0.58660445091855	0.524858602444809	0.111285663685319	0.0459741571428571
5900	0.699446443925585	0.587126011513579	0.524858602444809	0.111085403725493	0.0459652
6000	0.700540587348377	0.587624942551719	0.524858602444809	0.110892978922382	0.0459565
6100	0.701559130053741	0.588102942599792	0.522395548257617	0.110707973401069	0.0459481428571429
6200	0.702590846718792	0.58856059118531	0.522395548257617	0.110530294861063	0.0459400428571429
6300	0.703636392973823	0.588999032733287	0.52157453019522	0.110359568188336	0.0459322
6400	0.704630356372341	0.589419105284153	0.52157453019522	0.110195497462182	0.0459246142857143
6500	0.705575494007467	0.589821782205284	0.520434227330779	0.110037861113414	0.0459172857142857
6600	0.706475741602936	0.59020832789951	0.520434227330779	0.109886295062675	0.0459101571428571
6700	0.707336422095756	0.590578832829695	0.520434227330779	0.109740651533258	0.0459032714285714
6800	0.708158279875617	0.590934547621741	0.519613209268382	0.109600665746308	0.0458966142857143
6900	0.708946743622254	0.591276076942511	0.519613209268382	0.109466093955919	0.0458901285714286
7000	0.709702296626129	0.591604381593175	0.519293924466338	0.109336692584384	0.0458838285714286
7100	0.710423994707824	0.591919511313004	0.519293924466338	0.109212301339998	0.0458777
7200	0.711115900707795	0.592222789321501	0.519293924466338	0.109092661083146	0.0458718
7300	0.711776910187677	0.592514514750372	0.520114942528736	0.108977576324648	0.0458660571428571
7400	0.712417419236773	0.592794958620624	0.520114942528736	0.108867027621273	0.0458604428571429
7500	0.713007856343799	0.593065335657072	0.519293924466338	0.108760493038672	0.045855
7600	0.713575083578064	0.593325588065188	0.519293924466338	0.108658039030849	0.0458497142857143
7700	0.714127297746447	0.593576483641589	0.519293924466338	0.108559399206621	0.0458445285714286
7800	0.714650640241398	0.593818203852679	0.519293924466338	0.108464452985004	0.0458395142857143
7900	0.715284180120983	0.594051575788813	0.519293924466338	0.108373112177608	0.0458346142857143
8000	0.715874668192259	0.594276733013734	0.519293924466338	0.108285062138666	0.0458298285714286
8100	0.716436176532585	0.594494302691831	0.518472906403941	0.10820021783478	0.0458251714285714
8200	0.716973087354613	0.594704483766423	0.518472906403941	0.108118420103223	0.0458206142857143
8300	0.717486573501555	0.594907489871882	0.518472906403941	0.10803975244782	0.0458161714285714
8400	0.717980323353069	0.595104010988355	0.518472906403941	0.107963735638003	0.0458118285714286
8500	0.718453268836024	0.595294142446541	0.518472906403941	0.107890471923037	0.0458075571428571
8600	0.718907388908541	0.595478034749898	0.518472906403941	0.107819896181942	0.0458034285714286
8700	0.719344844149546	0.595656483610191	0.518472906403941	0.107751680969595	0.0457993428571429
8800	0.719764404957184	0.595829000123332	0.518472906403941	0.107685842315154	0.0457953714285714
8900	0.720168226771169	0.595996557704652	0.518472906403941	0.107622320485601	0.0457914285714286
9000	0.720556714150982	0.596159103949325	0.518472906403941	0.107560880592798	0.0457876142857143
9100	0.72092898949528	0.596316631419535	0.517651888341544	0.107501566741843	0.0457838571428571
9200	0.7212879525618	0.596469928103427	0.517651888341544	0.107444192297435	0.0457801428571429
9300	0.721643626117429	0.596618541755388	0.517651888341544	0.107388801267547	0.0457765285714286
9400	0.721981070054256	0.596772957022515	0.516830870279146	0.107335058127917	0.0457729571428571
9500	0.722314689419236	0.596928102858436	0.516009852216749	0.107283199282373	0.0457694571428571
9600	0.722628943004845	0.597079958419299	0.515188834154351	0.107232874174525	0.0457660142857143
9700	0.722937441513274	0.597227843089971	0.515188834154351	0.107184209944619	0.0457626285714286
9800	0.72322852594007	0.597372672954356	0.515188834154351	0.107136982535629	0.0457593142857143
9900	0.723506814405482	0.597514167811172	0.515188834154351	0.107091241405277	0.0457560142857143
10000	0.723803551515545	0.597652579355633	0.515188834154351	0.107046868478883	0.0457527857142857
10100	0.724116382643084	0.597787731288931	0.514367816091954	0.107003839394523	0.0457496
10200	0.724421325903097	0.597920457042199	0.514367816091954	0.106962010682348	0.0457464571428571
10300	0.724718005092944	0.598050223734817	0.514367816091954	0.10692151402736	0.0457433571428571
10400	0.725003736037111	0.598177454734638	0.514367816091954	0.10688209591241	0.0457402857142857
10500	0.725277416265484	0.598302321056236	0.515188834154351	0.106843752166518	0.0457372857142857
10600	0.725547353970265	0.598424537946259	0.515188834154351	0.106806528761632	0.0457343142857143
10700	0.725810370050808	0.59854451149585	0.515188834154351	0.106770376903841	0.0457313571428571
10800	0.726061514197972	0.598662304160936	0.515188834154351	0.106735042346397	0.0457284571428571
10900	0.726310398881375	0.598777936545615	0.515188834154351	0.106700719066849	0.0457255714285714
11000	0.726551983667505	0.598891395276744	0.515188834154351	0.10666733200143	0.0457227285714286
11100	0.726751178751335	0.599002814554702	0.515188834154351	0.106634821498648	0.0457199285714286
11200	0.726898916953122	0.59911259828377	0.515188834154351	0.106602967363826	0.0457171428571429
11300	0.727075294977191	0.59922047268689	0.515188834154351	0.106572005407294	0.0457143714285714
11400	0.727299088874025	0.599326342619544	0.515188834154351	0.106541768943619	0.0457116571428571
11500	0.727503566826348	0.59943073480119	0.515188834154351	0.106512221163828	0.0457089571428571
11600	0.72769121774022	0.599533324224722	0.515188834154351	0.106483429774513	0.0457063142857143
11700	0.727881889163966	0.599634181794598	0.515188834154351	0.106455343956074	0.0457036428571429
11800	0.728117788064135	0.599733664556162	0.514367816091954	0.1064278366178	0.0457010285714286
11900	0.728338895469723	0.599831562389288	0.514367816091954	0.106400934005648	0.0456984428571429
12000	0.728548316958639	0.599928311032594	0.514367816091954	0.106374498326886	0.0456958571428571
12100	0.728753132876071	0.600023144620117	0.514367816091954	0.106348776798384	0.0456933
12200	0.728950882857738	0.600116948913526	0.514367816091954	0.106323520651422	0.0456907857142857
12300	0.729142736263654	0.600209239364932	0.515188834154351	0.106298874343909	0.0456882714285714
12400	0.729328376726963	0.600300247405236	0.515188834154351	0.106274719399434	0.0456857857142857
12500	0.729508692018571	0.600389998241824	0.515188834154351	0.106250977793949	0.0456833428571429
12600	0.729683634553142	0.600478707223013	0.515188834154351	0.106227669743137	0.0456808571428571
12700	0.729845446336577	0.600565954903478	0.515188834154351	0.106204868844006	0.0456784285714286
12800	0.730000830526912	0.600652208219565	0.515188834154351	0.106182499641803	0.0456760571428571
12900	0.730149437197979	0.600737186607571	0.515188834154351	0.106160503528306	0.0456736571428571
13000	0.730290402178067	0.600821323126881	0.515188834154351	0.106138927041764	0.0456712714285714
13100	0.730423101532103	0.600904126871155	0.514367816091954	0.106117778921617	0.0456689285714286
13200	0.730544593842257	0.60098594439266	0.514367816091954	0.106096957812381	0.0456665571428571
13300	0.730715026972204	0.60106676271632	0.514367816091954	0.106076519264632	0.0456642714285714
13400	0.730882655848449	0.601146705137028	0.514367816091954	0.106056276582242	0.0456619428571429
13500	0.731044274895114	0.601225406946666	0.514367816091954	0.106036560550624	0.0456596857142857
13600	0.731200402917735	0.601303245530198	0.514367816091954	0.106017072339031	0.0456574
13700	0.731347694988386	0.601380153722437	0.514367816091954	0.105997932792436	0.0456551285714286
13800	0.731477699767379	0.601456325816821	0.514367816091954	0.105979023863693	0.0456528857142857
13900	0.731604646240192	0.6015311819445	0.514367816091954	0.10596049745807	0.0456506857142857
14000	0.73172717089936	0.601605455491767	0.514367816091954	0.105942194238149	0.0456484714285714
14100	0.73184637507373	0.601678728236032	0.514367816091954	0.105924176872789	0.0456462714285714
14200	0.73196254827618	0.60175140637061	0.514367816091954	0.105906396567314	0.0456440857142857
14300	0.732076455286105	0.601822739897195	0.514367816091954	0.10588896875157	0.0456419285714286
14400	0.732173816158099	0.601893792587988	0.514367816091954	0.105871648968438	0.0456397857142857
14500	0.732258347850434	0.601963683399379	0.514367816091954	0.105854666656986	0.0456376285714286
14600	0.73236867970261	0.602032838028548	0.514367816091954	0.105837914218494	0.0456355
14700	0.732504790859648	0.602101347434971	0.514367816091954	0.105821341437715	0.0456334285714286
14800	0.732604007342692	0.602169041570942	0.514367816091954	0.105804975448467	0.0456313285714286
14900	0.732701929879671	0.602235994673511	0.514367816091954	0.105788886867175	0.0456292428571429
